arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,SETF/SRPT,FCFS/SRPT
0.05,"{'L': 16.772, 'H': 64}",1.9295735008322732,3.8117614758175984,0.0,0.26482642755952,2.6550601698285017
0.05,"{'L': 7.918, 'H': 512}",5.80463439177102,12.32419163685152,0.03959749552772808,1.91317084078712,14.332222719141324
0.05,"{'L': 5.649, 'H': 4096}",6.646673461823573,15.163450704225353,0.1848443291326909,2.722646404744255,19.842420311341733
0.05,"{'L': 4.073, 'H': 262144}",4.6262895002075055,10.81581045829134,0.16484110985948897,3.0252712396988204,25.477619019386974
0.04545,"{'L': 16.772, 'H': 64}",2.764688937102283,5.4759558189990765,0.0,0.4234825757025257,3.9698383697875035
0.04545,"{'L': 7.918, 'H': 512}",18.100492880613366,37.60676159182184,0.16637458926615556,6.519861263234757,41.01310697334794
0.04545,"{'L': 5.649, 'H': 4096}",4.907559302144576,11.28978482391963,0.12261324584196472,2.9423323314933003,22.688359896064085
0.04545,"{'L': 4.073, 'H': 262144}",6.269841419849925,15.181217986277806,0.10835050182395524,2.5915474322868426,19.056722172869375
0.0416,"{'L': 16.772, 'H': 64}",3.4037620743920827,6.724418750123459,0.0,0.5359976559053407,4.926990669713112
0.0416,"{'L': 7.918, 'H': 512}",5.706923942543193,12.159185429649453,0.03158705992491655,1.7860499862882864,14.416959025617265
0.0416,"{'L': 5.649, 'H': 4096}",7.80242037338967,19.193526534548877,0.34970032378809096,4.186786690242726,28.09047695593267
0.0416,"{'L': 4.073, 'H': 262144}",19.897857086583155,53.16681635547152,0.968588986055306,9.870085874103836,47.61774206255416
0.0385,"{'L': 16.772, 'H': 64}",4.060995774389124,8.011089549268174,0.0,0.6281577255190153,5.861955722946905
0.0385,"{'L': 7.918, 'H': 512}",5.17827506062208,11.238793096215002,0.10501841736518405,1.6269455701831668,12.921724100318004
0.0385,"{'L': 5.649, 'H': 4096}",15.833926015872327,38.51154429940587,0.6138947916214926,7.478338175983347,47.66954334533154
0.0385,"{'L': 4.073, 'H': 262144}",7.3639842246114835,18.995819052537676,0.4661674257007371,4.870510352598713,29.981970984553264
0.036,"{'L': 16.772, 'H': 64}",7.827087983526106,15.4430380507895,0.0,1.2779894633207827,11.471783193921494
0.036,"{'L': 7.918, 'H': 512}",18.578284624337257,40.71376567955515,0.12043514806672702,5.558224492435019,40.8059937928359
0.036,"{'L': 5.649, 'H': 4096}",9.002881988822896,22.4510212264742,0.2554469588752725,4.139112347442548,27.216149161717166
0.036,"{'L': 4.073, 'H': 262144}",6.120521210704686,17.33571345097581,0.23573682365314946,5.262264812434264,31.15827977094776
0.033,"{'L': 16.772, 'H': 64}",15.952039674619735,31.396421119477456,0.0,2.6719283921497476,22.7858568447791
0.033,"{'L': 7.918, 'H': 512}",18.301814447107155,41.45557343375556,0.16572749058541594,6.827387880862718,43.43967819239986
0.033,"{'L': 5.649, 'H': 4096}",5.960712666131789,16.26748177346775,0.28817804444134365,3.320054417971884,21.681358356298183
0.033,"{'L': 4.073, 'H': 262144}",10.563983855650523,33.178656220322885,0.6512060778727445,9.186657169990504,44.28219373219373
0.03123,"{'L': 16.772, 'H': 64}",19.761101598173514,39.46426369863014,0.0,3.4240677321156774,28.947031963470316
0.03123,"{'L': 7.918, 'H': 512}",7.9507992374248415,19.2673722116309,0.2550064362646853,3.2661517654918444,21.014958205015397
0.03123,"{'L': 5.649, 'H': 4096}",3.959337293311486,9.909513257857888,0.13872523461939523,2.092805005213765,19.695432370028307
0.03123,"{'L': 4.073, 'H': 262144}",16.664925020663595,48.688564175227306,1.1844668792065178,10.254044161057976,48.013224701853815
0.029,"{'L': 16.772, 'H': 64}",29.808466150021932,60.392788419359555,0.0,5.804328118145928,45.06579909343471
